fr_id:START_ID	to_id:END_ID	fr_val:string	to_val:string	type:TYPE	val:int
3337	13748	34549	c.jakovljevic	RID_REF	1
8691	21452	42449	c.k.zachos	RID_REF	1
3717	14317	35122	c.kiefer	RID_REF	3
3732	14338	35143	c.kim	RID_REF	2
8877	21737	42726	c.klimcik	RID_REF	34
3872	14528	35336	c.kobdaj	RID_REF	1
3897	14567	35374	c.kohler	RID_REF	1
3950	14648	35458	c.korff	RID_REF	6
180	14660	29822	c.korthels-altes	RID_REF	1
3976	14688	35501	c.kounnas	RID_REF	24
4022	14750	35564	c.kristjansen	RID_REF	16
3029	13278	34074	c.l.ho	RID_REF	1
6949	18945	39885	c.l.schat	RID_REF	1
4200	14997	35805	c.laroche	RID_REF	1
4262	15090	35903	c.lee	RID_REF	1
3367	13792	34595	c.linhares de jesus	RID_REF	3
4522	15434	36263	c.lovelace	RID_REF	1
4528	15442	36271	c.lozano	RID_REF	4
4533	15453	36282	c.lu	RID_REF	1
4543	15465	36295	c.lucchesi	RID_REF	6
4137	14908	35717	c.lutken	RID_REF	1
6954	18953	39893	c.m.a.scheich	RID_REF	2
566	9691	30386	c.m.becchi	RID_REF	3
613	9763	30457	c.m.bender	RID_REF	2
3042	13296	34092	c.m.hofman	RID_REF	1
3151	13466	34269	c.m.hull	RID_REF	50
6205	17847	38759	c.m.m.polito	RID_REF	1
5342	16605	37486	c.m.naon	RID_REF	11
6037	17589	38498	c.m.perena	RID_REF	1
8213	20778	41754	c.m.viallet	RID_REF	1
8617	21355	42343	c.m.yee	RID_REF	1
8681	21436	42429	c.m.yung	RID_REF	6
4606	15565	36419	c.maccaferri	RID_REF	2
4733	15745	36605	c.manuel	RID_REF	1
4793	15829	36694	c.martin	RID_REF	1
4901	15988	36857	c.mayer	RID_REF	1
5151	16337	37212	c.molina	RID_REF	2
5151	16336	37212	c.molina-paris	RID_REF	1
5178	16371	37247	c.montonen	RID_REF	6
5290	16537	37412	c.mukku	RID_REF	3
5304	16556	37432	c.munoz	RID_REF	4
1381	10864	31585	c.n.colacino	RID_REF	1
2074	11873	32616	c.n.ferreira	RID_REF	7
4042	14775	35588	c.n.ktorides	RID_REF	4
4073	14816	35630	c.n.kumar	RID_REF	1
4352	15211	36026	c.n.leung	RID_REF	4
6224	17879	38791	c.n.pope	RID_REF	133
4073	14817	35630	c.nagaraja kumar	RID_REF	2
5422	16712	37594	c.nash	RID_REF	12
5504	16834	37719	c.neves	RID_REF	9
5622	17003	37890	c.nowak	RID_REF	1
5340	16602	37482	c.nunez	RID_REF	13
4517	15429	36258	c.o.lousto	RID_REF	1
5710	17132	38031	c.ohzeki	RID_REF	1
5781	17227	38129	c.ordonez	RID_REF	2
402	9459	30148	c.p.bachas	RID_REF	2
990	10314	31023	c.p.burgess	RID_REF	29
1416	10909	31631	c.p.constantinidis	RID_REF	12
2975	13200	33996	c.p.herzog	RID_REF	3
180	14658	29822	c.p.korthals	RID_REF	1
180	9146	29822	c.p.korthals altes	RID_REF	1
180	14659	29822	c.p.korthals-altes	RID_REF	2
4787	15820	36681	c.p.martin	RID_REF	24
5430	16723	37606	c.p.natividade	RID_REF	6
7620	19920	40874	c.p.sun	RID_REF	3
5908	17411	38317	c.park	RID_REF	1
5979	17505	38412	c.paufler	RID_REF	1
6024	17571	38480	c.pena	RID_REF	6
6146	17755	38666	c.pinheiro	RID_REF	2
6270	17954	38867	c.procesi	RID_REF	1
6314	18020	38934	c.quesne	RID_REF	8
2062	11854	32596	c.r.fernandez-pousa	RID_REF	8
2387	12354	33129	c.r.gattringer	RID_REF	4
2790	12935	33724	c.r.hagen	RID_REF	21
4258	15085	35899	c.r.lee	RID_REF	1
5408	16692	37574	c.r.nappi	RID_REF	1
5781	17228	38129	c.r.ordonez	RID_REF	1
6258	17936	38850	c.r.preitschopf	RID_REF	5
7528	19793	40745	c.r.stephens	RID_REF	11
6388	18121	39034	c.ramirez	RID_REF	12
6411	18159	39073	c.rasinariu	RID_REF	7
6450	18221	39136	c.reina	RID_REF	2
6517	18318	39237	c.ringeval	RID_REF	1
2607	12670	33454	c.robin graham	RID_REF	1
6589	18420	39343	c.roger	RID_REF	2
6656	18515	39440	c.rovelli	RID_REF	1
6673	18538	39463	c.rubano	RID_REF	3
6696	18576	39502	c.rupp	RID_REF	4
38	8939	29615	c.s.acatrinei	RID_REF	1
355	9387	30074	c.s.aulakh	RID_REF	5
1329	10797	31517	c.s.chu	RID_REF	6
2119	11942	32686	c.s.fischer	RID_REF	1
4164	14943	35750	c.s.lam	RID_REF	7
4418	15296	36113	c.s.lim	RID_REF	2
6485	18277	39195	c.s.rhodes	RID_REF	3
8520	21231	42217	c.s.xiong	RID_REF	12
6731	18635	39569	c.saclioglu	RID_REF	3
6981	18988	39928	c.schmidhuber	RID_REF	2
7021	19046	39988	c.schubert	RID_REF	12
7028	19059	40003	c.schulz-mirbach	RID_REF	1
7037	19069	40014	c.schwartz	RID_REF	3
7045	19084	40028	c.schweigert	RID_REF	34
7047	19088	40032	c.schwiebert	RID_REF	4
7058	19104	40048	c.scrucca	RID_REF	1
7073	19131	40075	c.seijas	RID_REF	1
7212	19334	40283	c.shio	RID_REF	9
7263	19408	40357	c.sigaud	RID_REF	2
7330	19501	40452	c.skordis	RID_REF	1
8861	21705	42702	c.sliwa	RID_REF	1
7381	19572	40525	c.sochichiu	RID_REF	10
7434	19647	40599	c.sonnenschein	RID_REF	1
7456	19686	40638	c.sourdis	RID_REF	1
7530	19795	40749	c.stern	RID_REF	1
7557	19833	40787	c.stornaiolo	RID_REF	1
7669	19989	40944	c.syros	RID_REF	1
3001	13236	34033	c.t.hill	RID_REF	1
7791	20153	41116	c.teitelboim	RID_REF	4
7864	20257	41221	c.timirgaziu	RID_REF	1
8043	20522	41487	c.tzanakis	RID_REF	1
8082	20573	41540	c.ungarelli	RID_REF	4
3397	13835	34638	c.v.johnson	RID_REF	2
8107	20611	41585	c.vafa	RID_REF	38
8117	20630	41603	c.valenzuela	RID_REF	1
948	10255	30963	c.van de bruck	RID_REF	8
8213	20777	41754	c.viallet	RID_REF	1
6449	18220	39134	c.von reichenbach	RID_REF	1
8404	21069	42054	c.wetterich	RID_REF	16
8421	21092	42076	c.wieczerkowski	RID_REF	2
8426	21101	42084	c.wiesendanger	RID_REF	3
8433	21110	42095	c.wilke	RID_REF	1
8493	21194	42179	c.wotzasek	RID_REF	17
8691	21453	42449	c.zachos	RID_REF	4
6205	17848	38759	caio m.m.polito	RID_REF	1
1348	10822	31542	calin ciocarlie	RID_REF	4
3220	13575	34374	camillo imbimbo	RID_REF	5
4972	16097	36967	cardoso de melo	RID_REF	1
4821	15873	36741	caren marzban	RID_REF	1
1093	10476	31193	carl e.carlson	RID_REF	2
1746	11382	32115	carl e.dolby	RID_REF	2
2973	13195	33992	carl herrmann	RID_REF	6
2369	12326	33098	carl l.gardner	RID_REF	1
613	9762	30457	carl m.bender	RID_REF	16
6633	18479	39404	carl rosenzweig	RID_REF	1
711	9897	30593	carla biggio	RID_REF	2
376	9417	30103	carles ayala	RID_REF	1
7974	20425	41391	carlo a.trugenberger	RID_REF	3
240	9224	29907	carlo angelantonj	RID_REF	11
566	9693	30386	carlo becchi	RID_REF	4
566	9692	30386	carlo m.becchi	RID_REF	1
6656	18514	39440	carlo rovelli	RID_REF	7
7974	20426	41391	carlo trugenberger	RID_REF	2
8082	20574	41540	carlo ungarelli	RID_REF	1
1055	10417	31133	carlos a.garcia canal	RID_REF	4
2334	12273	33041	carlos a.p.galvao	RID_REF	1
2962	13179	33975	carlos a.r.herdeiro	RID_REF	2
171	9135	29811	carlos a.s.almeida	RID_REF	1
490	9581	30273	carlos barcelo	RID_REF	6
1143	10544	31262	carlos castro	RID_REF	42
1418	10913	31634	carlos contreras	RID_REF	1
4148	14923	35730	carlos e.laciana	RID_REF	5
7438	19652	40604	carlos f.sopuerta	RID_REF	5
2026	11798	32538	carlos farina	RID_REF	2
2575	12622	33404	carlos gorrichategui	RID_REF	1
2962	13177	33975	carlos herdeiro	RID_REF	3
4324	15171	35985	carlos leiva	RID_REF	3
4529	15443	36272	carlos lozano	RID_REF	8
5342	16607	37486	carlos m.naon	RID_REF	5
5304	16555	37432	carlos munoz	RID_REF	2
5342	16606	37486	carlos naon	RID_REF	5
5339	16601	37481	carlos nunez	RID_REF	16
6146	17756	38666	carlos pinheiro	RID_REF	12
5781	17229	38129	carlos r.ordonez	RID_REF	7
1868	20159	32304	carlos tello	RID_REF	1
1868	11569	32304	carlos tello echevarria	RID_REF	1
5151	16335	37212	carmen molina--paris	RID_REF	1
5151	16334	37212	carmen molina-paris	RID_REF	6
5340	16603	37482	carmen nunez	RID_REF	11
6841	18791	39727	caroline santos	RID_REF	2
2646	12729	33516	carsten greiner	RID_REF	1
5978	17504	38411	carsten patzold	RID_REF	2
948	10256	30963	carsten van de bruck	RID_REF	2
4793	15828	36694	cecile martin	RID_REF	3
125	9061	29738	cecilia albertsson	RID_REF	4
1293	10753	31473	cecilia b.m.h.chirenti	RID_REF	1
1366	10844	31565	cecilia clementi	RID_REF	1
1618	11201	31931	cedric deffayet	RID_REF	7
4376	15242	36058	cedric leygnac	RID_REF	1
4240	15063	35873	cedric r.leao	RID_REF	1
1163	10577	31295	celeghini	RID_REF	1
4200	14998	35805	celine laroche	RID_REF	3
5576	16939	37826	celso c.nishi	RID_REF	1
1634	11224	31956	cemsinan deliduman	RID_REF	4
8166	20702	41680	cenalo vaz	RID_REF	7
2172	12025	32771	cesar d.fosco	RID_REF	2
2293	12209	32972	cesar gomez	RID_REF	27
5182	16377	37252	cesar mora	RID_REF	1
5430	16724	37606	cesar p.natividade	RID_REF	1
6450	18222	39136	cesare reina	RID_REF	2
2549	12587	33368	cezary gonera	RID_REF	3
939	10242	30949	ch.brouder	RID_REF	1
1676	11281	32014	ch.devchand	RID_REF	11
3943	14636	35445	ch.kopper	RID_REF	1
4850	15915	36784	ch.mathys	RID_REF	1
5036	16171	37046	chad middleton	RID_REF	1
5689	17106	38005	chae young oh	RID_REF	1
6515	18315	39233	chaiho rim	RID_REF	23
3067	13336	34132	chan hong-mo	RID_REF	5
1676	11283	32014	chandrashekar devchand	RID_REF	9
1194	10623	31341	chang s.chan	RID_REF	3
5909	17412	38318	chang soo park	RID_REF	3
7176	19288	40237	chang-guang shi	RID_REF	1
3731	14336	35142	chang-ho kim	RID_REF	3
7620	19918	40874	chang-pu sun	RID_REF	9
4259	15086	35900	chang-yeong lee	RID_REF	18
7620	19919	40874	chang_pu sun	RID_REF	1
4533	15452	36282	changhai lu	RID_REF	4
4379	15247	36062	changhui li	RID_REF	1
93	9021	29698	changhyun ahn	RID_REF	43
94	9023	29699	changrim ahn	RID_REF	21
6304	18005	38918	changzheng qu	RID_REF	1
3732	14337	35143	chanju kim	RID_REF	28
5910	17413	38319	chanyong park	RID_REF	7
3128	13436	34237	chao-shang huang	RID_REF	1
850	10093	30799	chaouki boulahouache	RID_REF	1
355	9388	30074	charanjit s.aulakh	RID_REF	1
239	9223	29905	charilaos aneziris	RID_REF	1
5472	16788	37670	charles a.nelson	RID_REF	3
7855	20246	41211	charles b.thorn	RID_REF	23
4178	14965	35773	charles d.lane	RID_REF	1
1765	11408	32142	charles f.doran	RID_REF	3
4178	14966	35773	charles lane	RID_REF	1
7418	19627	40578	charles m.sommerfield	RID_REF	2
5422	16711	37594	charles nash	RID_REF	5
869	10126	30832	charles p.boyer	RID_REF	1
7037	19070	40014	charles schwartz	RID_REF	1
4022	14749	35564	charlotte f.kristjansen	RID_REF	1
1257	21383	31423	chen ying	RID_REF	1
8798	21615	42613	chen-gang zhou	RID_REF	1
8798	21616	42613	chengang zhou	RID_REF	1
2551	12589	33370	chengqian gong	RID_REF	1
6710	18600	39525	cheol ryou	RID_REF	4
2591	12646	33428	chethan n.gowdigere	RID_REF	1
1319	10781	31501	chi-keung chow	RID_REF	1
4426	15306	36123	chi-yong lin	RID_REF	4
1235	10678	31396	chiang-mei chen	RID_REF	22
5408	16690	37574	chiara nappi	RID_REF	1
5842	17320	38225	chiara pagani	RID_REF	1
5408	16691	37574	chiara r.nappi	RID_REF	8
5710	17131	38031	chie ohzeki	RID_REF	1
4459	15350	36173	chien-hao liu	RID_REF	7
3166	13491	34292	chien-wen hwang	RID_REF	1
3286	13671	34472	chigak itoi	RID_REF	11
1315	10777	31497	chih-lung chou	RID_REF	2
1316	10778	31498	chihong chou	RID_REF	3
4427	15307	36124	chilong lin	RID_REF	1
4260	15087	35901	chin-rong lee	RID_REF	2
4261	15088	35902	chong oh lee	RID_REF	1
1329	10796	31517	chong-sun chu	RID_REF	34
1759	11400	32134	chongying dong	RID_REF	3
3029	13276	34074	choon-lin ho	RID_REF	11
4262	15089	35903	choonkyu lee	RID_REF	19
7436	19650	40602	chopin soo	RID_REF	9
358	9392	30078	chris austin	RID_REF	3
502	9597	30289	chris barnes	RID_REF	2
563	9686	30380	chris beasley	RID_REF	3
563	9688	30380	chris e.beasley	RID_REF	1
2161	12008	32750	chris ford	RID_REF	3
2871	13048	33838	chris harvey-fros	RID_REF	2
3151	13468	34269	chris hull	RID_REF	3
3883	14544	35352	chris koehl	RID_REF	1
3151	13471	34269	chris m.hull	RID_REF	2
6346	18064	38977	chris radford	RID_REF	2
933	10232	30939	chris van den broeck	RID_REF	2
3512	14014	34817	christel kamp	RID_REF	1
3042	13294	34092	christiaan hofman	RID_REF	8
568	9696	30388	christian beck	RID_REF	2
762	9971	30677	christian blohmann	RID_REF	1
939	10241	30949	christian brouder	RID_REF	6
1891	11606	32343	christian ekstrand	RID_REF	1
2241	12136	32892	christian fronsdal	RID_REF	5
2681	12785	33570	christian grosche	RID_REF	11
3008	13247	34043	christian hilmoine	RID_REF	1
3325	13731	34532	christian jaekel	RID_REF	7
3950	14649	35458	christian korff	RID_REF	3
4999	16125	37000	christian mercat	RID_REF	4
4593	15545	36396	christian munkel	RID_REF	1
6258	17934	38850	christian preitschopf	RID_REF	4
6258	17935	38850	christian r.preitschopf	RID_REF	4
6327	18040	38950	christian romelsberger	RID_REF	9
6696	18577	39502	christian rupp	RID_REF	7
7021	19047	39988	christian schubert	RID_REF	20
7530	19796	40749	christian stern	RID_REF	1
7633	19936	40891	christian surlykke	RID_REF	1
1920	11644	32381	christian van enckevort	RID_REF	2
8421	21093	42076	christian wieczerkowski	RID_REF	8
7000	19019	39960	christiane schomblond	RID_REF	4
8085	20579	41545	christine unkmeir	RID_REF	2
2387	12353	33129	christof gattringer	RID_REF	4
6981	18987	39928	christof schmidhuber	RID_REF	14
8404	21071	42054	christof wetterich	RID_REF	7
1483	11008	31732	christofer cronstrom	RID_REF	3
53	8964	29640	christoph adam	RID_REF	4
3943	14635	35445	christoph kopper	RID_REF	3
6496	18292	39210	christoph richard	RID_REF	1
7045	19083	40028	christoph schweigert	RID_REF	16
7258	19399	40348	christoph sieg	RID_REF	2
8404	21070	42054	christoph wetterich	RID_REF	1
2201	12065	32814	christophe fraser	RID_REF	4
2678	12781	33565	christophe grojean	RID_REF	2
5976	17502	38409	christophe patricot	RID_REF	1
6517	18319	39237	christophe ringeval	RID_REF	1
1097	10482	31198	christopher d.carone	RID_REF	1
2161	12010	32750	christopher ford	RID_REF	1
2570	12616	33398	christopher gordon	RID_REF	2
3151	13472	34269	christopher hull	RID_REF	3
3787	14404	35209	christopher king	RID_REF	1
3151	13467	34269	christopher m.hull	RID_REF	7
5655	17053	37944	christopher m.oneill	RID_REF	2
2975	13199	33996	christopher p.herzog	RID_REF	12
3001	13237	34033	christopher t.hill	RID_REF	6
7866	20259	41223	christopher ting	RID_REF	3
1219	10655	31373	christos charmousis	RID_REF	6
3909	14585	35393	christos epameinonda kokorelis	RID_REF	2
3909	14584	35393	christos kokorelis	RID_REF	16
1328	10794	31515	chryssomalis chryssomalakos	RID_REF	2
1332	10801	42622	chuan-jie	RID_REF	1
1332	21623	42622	chuan-jie zhu	RID_REF	19
8521	21232	42218	chuan-sheng xiong	RID_REF	7
1195	10624	31342	chuan-tsung chan	RID_REF	5
8521	21233	42218	chuansheng xiong	RID_REF	1
3372	13798	34601	chueng-ryong ji	RID_REF	1
4263	15092	35904	chul h.lee	RID_REF	3
3733	14339	35144	chul koo kim	RID_REF	5
1331	10800	31520	chun-khiang chua	RID_REF	1
1283	10741	31460	chun-ming chiang	RID_REF	2
3129	13437	34238	chun-qing huang	RID_REF	1
4264	15095	35905	chung-chieh lee	RID_REF	1
7740	20080	41040	chung-i tan	RID_REF	9
3533	14042	34845	chung-wen kao	RID_REF	1
6731	18634	39569	cihan saclioglu	RID_REF	7
6147	17757	38667	cintia g.pinheiro	RID_REF	1
38	8940	29615	ciprian acatrinei	RID_REF	9
2300	12220	32984	cl.gabriel	RID_REF	5
1832	11518	32252	clare dunning	RID_REF	8
506	9603	30295	claude barrabes	RID_REF	1
2300	12221	32984	claude gabriel	RID_REF	1
2516	12542	33319	claude godreche	RID_REF	1
6589	18419	39343	claude roger	RID_REF	1
1532	11079	31808	claudia daboul	RID_REF	1
7058	19103	40048	claudio a.scrucca	RID_REF	17
1430	10931	31652	claudio coriano	RID_REF	3
1917	11639	32377	claudio emmrich	RID_REF	1
4543	15466	36295	claudio lucchesi	RID_REF	1
5426	16717	37599	claudio nassif	RID_REF	1
7284	19437	40386	claudio simeone	RID_REF	1
7791	20152	41116	claudio teitelboim	RID_REF	8
3366	13791	34594	claus jeschek	RID_REF	1
3717	14316	35122	claus kiefer	RID_REF	4
5178	16372	37247	claus montonen	RID_REF	1
5623	17005	37981	claus nowak	RID_REF	1
8698	21465	42459	claus zahlten	RID_REF	1
7002	19022	39963	clemens schophaus	RID_REF	1
3397	13833	34638	clifford johnson	RID_REF	1
5504	16835	37719	clifford neves	RID_REF	2
3397	13836	34638	clifford v johnson	RID_REF	1
3397	13834	34638	clifford v.johnson	RID_REF	48
1416	10910	31631	clisthenis p.constantinidis	RID_REF	2
8493	21193	42179	clovis wotzasek	RID_REF	18
3151	13470	34269	cm hull	RID_REF	1
8213	20774	41754	cm.viallet	RID_REF	1
622	9775	30469	collin bennett	RID_REF	1
3650	14217	35022	conall kennedy	RID_REF	4
4460	15351	36174	cong-xin liu	RID_REF	1
3112	13409	34212	conor houghton	RID_REF	10
3112	13410	34212	conor j.houghton	RID_REF	3
988	10311	31021	conrad j.burden	RID_REF	2
402	9457	30148	constantin bachas	RID_REF	5
402	9458	30148	constantin p.bachas	RID_REF	2
6411	18160	39073	constantin rasinariu	RID_REF	1
4722	15726	36586	corinne a.manogue	RID_REF	4
7381	19574	40525	corneliu sochichiu	RID_REF	11
7381	19573	40525	cornelius sochichiu	RID_REF	1
7557	19832	40787	cosimo stornaiolo	RID_REF	3
8691	21455	42449	cosmas k zachos	RID_REF	4
8691	21454	42449	cosmas zachos	RID_REF	13
402	9455	30148	costas bachas	RID_REF	1
1879	11589	32327	costas efthimiou	RID_REF	3
1879	11590	32327	costas j.efthimiou	RID_REF	2
1879	11588	32327	costas john efthimiou	RID_REF	1
3976	14689	35501	costas kounnas	RID_REF	21
6225	17880	38792	costin popescu	RID_REF	5
5013	16143	37018	courtney j.mewton	RID_REF	1
7941	20370	41335	craig a.tracy	RID_REF	8
6546	18360	39278	craig d.roberts	RID_REF	1
2515	12540	33318	cresus f.l.godinho	RID_REF	4
4807	15853	36720	cristian martinez	RID_REF	7
1099	10484	31200	cristiano carpi	RID_REF	1
2422	12404	33180	cristiano germani	RID_REF	3
4733	15744	36605	cristina manuel	RID_REF	2
4198	14994	35801	cristobal lara	RID_REF	1
3876	14534	35342	cs.koccak	RID_REF	2
1492	11018	31743	csaba csaki	RID_REF	31
8877	21738	42726	ctirad klimcik	RID_REF	1
8877	21736	42726	ctirad klimv cik	RID_REF	1
8107	20612	41585	cumrun vafa	RID_REF	78
3431	13886	34688	curtin callan	RID_REF	1
3431	13884	34688	curtis callan	RID_REF	1
3431	13885	34688	curtis g.callan	RID_REF	7
3431	13888	34688	curtis g.callan jr.	RID_REF	3
1110	10501	31217	cyril cartier	RID_REF	1
1988	11737	32479	cyril furtlehner	RID_REF	1
4687	15678	36535	cyril malyshev	RID_REF	1
6408	18151	39065	d a rasheed	RID_REF	2
1903	11621	32358	d elliott	RID_REF	1
4932	16033	36902	d g c mckeon	RID_REF	2
4913	16004	36875	d mcanally	RID_REF	1
4935	16038	36908	d mcmullan	RID_REF	1
4913	16005	36875	d s mcanally	RID_REF	2
5407	16689	37566	d v nanopoulos	RID_REF	1
4265	15096	35906	d.-s.lee	RID_REF	4
3451	13926	34723	d.-u.jungnickel	RID_REF	1
3919	14597	35405	d.a.komarov	RID_REF	1
3954	14654	35463	d.a.korotkin	RID_REF	1
3961	14668	35479	d.a.kosower	RID_REF	2
4526	15439	36269	d.a.lowe	RID_REF	11
4601	15556	36410	d.a.macintire	RID_REF	2
5822	17294	38197	d.a.owen	RID_REF	2
1550	11103	31834	d.a.r.dalvit	RID_REF	1
6408	18152	39065	d.a.rasheed	RID_REF	2
6712	18602	39527	d.a.ryzhikh	RID_REF	6
6746	18656	39591	d.a.sahakyan	RID_REF	3
7471	19707	40659	d.a.spector	RID_REF	1
7513	19769	40722	d.a.steer	RID_REF	9
122	9058	29734	d.alba	RID_REF	3
141	9091	29767	d.alexander	RID_REF	1
183	9150	29826	d.altschuler	RID_REF	2
201	9169	29850	d.amati	RID_REF	3
249	9238	29920	d.anselmi	RID_REF	27
259	9254	29937	d.antonov	RID_REF	1
304	20548	30003	d.armand ugon	RID_REF	1
307	9323	30008	d.arnaudon	RID_REF	7
346	9378	30064	d.atkinson	RID_REF	1
158	9117	29793	d.b.ali	RID_REF	1
2002	11763	32505	d.b.fairlie	RID_REF	19
4933	16034	36904	d.b.mckernan	RID_REF	1
5886	17386	38291	d.b.papadopoulos	RID_REF	3
8062	20543	41510	d.b.uglov	RID_REF	4
8403	21068	42051	d.b.westra	RID_REF	1
401	9454	30144	d.babusci	RID_REF	1
405	9463	30153	d.badagnani	RID_REF	1
418	9482	30172	d.bahns	RID_REF	3
422	9486	30177	d.bailin	RID_REF	24
427	9495	30185	d.bak	RID_REF	4
450	9525	30215	d.baleanu	RID_REF	1
474	9560	30252	d.bar-moshe	RID_REF	2
557	9676	30369	d.bazeia	RID_REF	24
595	9738	30432	d.bellisai	RID_REF	3
633	9791	30485	d.berenstein	RID_REF	1
659	9829	30524	d.bernard	RID_REF	14
727	9920	30622	d.binosi	RID_REF	2
730	9923	30626	d.birmingham	RID_REF	3
753	9958	30663	d.blaschke	RID_REF	5
797	10021	30728	d.bonatsos	RID_REF	1
836	10076	30782	d.borthwick	RID_REF	3
853	10097	30804	d.boulatov	RID_REF	4
866	10120	30827	d.boyanovsky	RID_REF	3
876	10136	30841	d.brace	RID_REF	2
902	10185	30891	d.brecher	RID_REF	8
971	10291	30999	d.buchholz	RID_REF	2
932	10230	30938	d.c.brody	RID_REF	1
963	10276	30983	d.c.brydges	RID_REF	1
1009	10346	31058	d.c.cabra	RID_REF	12
1827	11509	32244	d.c.dunbar	RID_REF	7
4211	15016	35823	d.c.latimer	RID_REF	1
6554	18372	39290	d.c.robinson	RID_REF	1
6565	18386	39307	d.c.rodrigues	RID_REF	1
1009	10347	31058	d.cabra	RID_REF	1
1018	10364	31074	d.caenepeel	RID_REF	5
1051	10410	31125	d.campo	RID_REF	1
1060	10426	31141	d.cangemi	RID_REF	5
1204	10637	31355	d.chang	RID_REF	1
1327	10793	31513	d.chruscinski	RID_REF	5
1385	10871	31592	d.colferai	RID_REF	1
1420	10915	31636	d.controzzi	RID_REF	1
1473	10994	31718	d.cremades	RID_REF	4
1549	11102	31831	d.dalmazi	RID_REF	18
1629	11218	31949	d.delepine	RID_REF	1
1656	11255	31986	d.depireux	RID_REF	1
1685	11296	32027	d.diakonov	RID_REF	2
1814	11490	32226	d.dudal	RID_REF	6
1827	11510	32244	d.dunbar	RID_REF	1
633	9789	30485	d.e.berenstein	RID_REF	1
1970	11712	32452	d.e.evans	RID_REF	3
3347	13764	34566	d.e.jaramillo	RID_REF	1
5567	16921	37808	d.e.nikonov	RID_REF	1
6015	17559	38468	d.e.pelinovsky	RID_REF	1
1861	11560	32295	d.easson	RID_REF	1
1865	11564	32300	d.ebert	RID_REF	8
1902	11620	32357	d.ellinas	RID_REF	1
1941	11673	32411	d.erdenebayar	RID_REF	1
1963	11703	32443	d.espriu	RID_REF	4
4456	15346	36170	d.f.litim	RID_REF	2
4746	15765	36625	d.f.marchioro	RID_REF	2
1991	11745	32485	d.fabbri	RID_REF	4
2109	11926	32670	d.finnell	RID_REF	2
2113	11931	32676	d.fioravanti	RID_REF	5
2133	11963	32709	d.fliegner	RID_REF	3
2180	12037	32786	d.fradkin	RID_REF	1
2189	12050	32799	d.francia	RID_REF	3
2206	12073	32830	d.freed	RID_REF	2
2281	12194	32955	d.fursaev	RID_REF	5
492	9583	30275	d.g.barci	RID_REF	11
494	9586	30278	d.g.barcy	RID_REF	1
4932	16032	36902	d.g.c.mckeon	RID_REF	27
1034	10386	31096	d.g.caldi	RID_REF	2
1631	11221	31952	d.g.delfrate	RID_REF	1
6874	18834	39771	d.g.g.sasaki	RID_REF	3
5848	17327	38232	d.g.pak	RID_REF	10
6378	18108	39021	d.g.rakityansky	RID_REF	5
6551	18368	39286	d.g.robertson	RID_REF	1
2323	12257	33025	d.galeazzi	RID_REF	1
2415	12393	33170	d.gepner	RID_REF	3
2463	12460	33236	d.gianzo	RID_REF	1
2498	12515	33292	d.giuliano	RID_REF	1
2544	12580	33359	d.gomez-ullate	RID_REF	4
2686	12794	33578	d.grumiller	RID_REF	5
2744	12873	33659	d.gurevich	RID_REF	1
1440	10945	31666	d.h.correa	RID_REF	7
6114	17708	38617	d.h.phong	RID_REF	26
2191	12053	32803	d.h.t.franco	RID_REF	6
7787	20147	41110	d.h.tchrakian	RID_REF	30
2834	12993	33782	d.han	RID_REF	3
2886	13066	33857	d.hasler	RID_REF	3
3625	14174	34979	d.i.kazakov	RID_REF	6
4959	16071	36946	d.i.meiron	RID_REF	1
5743	17176	38078	d.i.olive	RID_REF	6
3185	13523	34322	d.ida	RID_REF	2
3187	13526	34325	d.iellici	RID_REF	1
3294	13686	34486	d.ivanov	RID_REF	2
925	10218	30925	d.j.broadhurst	RID_REF	17
2682	12788	33573	d.j.gross	RID_REF	2
4165	14944	35751	d.j.lamb	RID_REF	5
4268	15100	35910	d.j.lee	RID_REF	2
5439	16735	37618	d.j.navarro	RID_REF	9
7040	19075	40020	d.j.schwarz	RID_REF	1
7360	19545	40496	d.j.smith	RID_REF	1
7914	20324	41289	d.j.toms	RID_REF	9
3341	13754	34555	d.jancic	RID_REF	3
3403	13845	34647	d.johnston	RID_REF	3
3451	13925	34723	d.jungnickel	RID_REF	2
3457	13933	34732	d.juriev	RID_REF	4
3063	13332	34128	d.k.hong	RID_REF	3
5911	17414	38321	d.k.park	RID_REF	49
3471	13953	34755	d.kabat	RID_REF	3
3502	14001	34804	d.kamani	RID_REF	2
3538	14050	34854	d.kapetanakis	RID_REF	1
3551	14073	34877	d.karabali	RID_REF	3
3554	14077	34881	d.karakhanyan	RID_REF	3
3562	14086	34890	d.karczewska	RID_REF	3
3585	14117	34922	d.kastor	RID_REF	1
3631	14186	34991	d.kazhdan	RID_REF	1
3830	14471	35276	d.klemm	RID_REF	11
3954	14653	35463	d.korotkin	RID_REF	6
4014	14736	35551	d.kreimer	RID_REF	11
4026	14755	35569	d.krob	RID_REF	2
4107	14866	35680	d.kutasov	RID_REF	22
623	9776	30470	d.l.bennett	RID_REF	1
2956	13170	33966	d.l.henty	RID_REF	1
8447	21128	42114	d.l.wiltshire	RID_REF	3
4241	15064	35874	d.lebedev	RID_REF	6
4332	15183	35998	d.lenis	RID_REF	2
